Count_nulei,FileName_source,ImageNumber,Metadata_ID
0.0,TCGA-02-0281-01A-01-BS1_3421.png,2386,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3423.png,2387,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3424.png,2388,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3425.png,2389,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3426.png,2390,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3427.png,2391,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3428.png,2392,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3429.png,2393,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3431.png,2394,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3432.png,2395,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3434.png,2396,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3461.png,2397,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3462.png,2398,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3463.png,2399,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-BS1_3464.png,2400,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_1101.png,2401,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_1139.png,2402,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_1177.png,2403,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_1215.png,2404,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_1291.png,2405,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_1329.png,2406,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_1405.png,2407,TCGA-02-0281
37.0,TCGA-02-0281-01A-01-TS1_189.png,2408,TCGA-02-0281
17.0,TCGA-02-0281-01A-01-TS1_227.png,2409,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_341.png,2410,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_417.png,2411,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_493.png,2412,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_531.png,2413,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_683.png,2414,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_721.png,2415,TCGA-02-0281
131.0,TCGA-02-0281-01A-01-TS1_756.png,2416,TCGA-02-0281
12.0,TCGA-02-0281-01A-01-TS1_797.png,2417,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_873.png,2418,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_911.png,2419,TCGA-02-0281
0.0,TCGA-02-0281-01A-01-TS1_949.png,2420,TCGA-02-0281
1164.0,TCGA-02-0285-01A-01-BS1_040.png,2421,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3608.png,2422,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3612.png,2423,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3613.png,2424,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3614.png,2425,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3615.png,2426,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3618.png,2427,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3619.png,2428,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3620.png,2429,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3622.png,2430,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3623.png,2431,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3624.png,2432,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3626.png,2433,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3628.png,2434,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3629.png,2435,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3630.png,2436,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3635.png,2437,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3648.png,2438,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3670.png,2439,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-BS1_3689.png,2440,TCGA-02-0285
658.0,TCGA-02-0285-01A-01-TS1_1698.png,2441,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3610.png,2442,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3611.png,2443,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3612.png,2444,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3615.png,2445,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3616.png,2446,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3619.png,2447,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3632.png,2448,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3633.png,2449,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3634.png,2450,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3641.png,2451,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3646.png,2452,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3654.png,2453,TCGA-02-0285
1.0,TCGA-02-0285-01A-01-TS1_3663.png,2454,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3674.png,2455,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3675.png,2456,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3680.png,2457,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3685.png,2458,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3686.png,2459,TCGA-02-0285
0.0,TCGA-02-0285-01A-01-TS1_3689.png,2460,TCGA-02-0285
0.0,TCGA-02-0289-01A-01-BS1_035.png,2461,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_089.png,2462,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_125.png,2463,TCGA-02-0289
4.0,TCGA-02-0289-01A-01-BS1_143.png,2464,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_161.png,2465,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_179.png,2466,TCGA-02-0289
5.0,TCGA-02-0289-01A-01-BS1_197.png,2467,TCGA-02-0289
10.0,TCGA-02-0289-01A-01-BS1_215.png,2468,TCGA-02-0289
1.0,TCGA-02-0289-01A-01-BS1_233.png,2469,TCGA-02-0289
332.0,TCGA-02-0289-01A-01-BS1_248.png,2470,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_251.png,2471,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_269.png,2472,TCGA-02-0289
2.0,TCGA-02-0289-01A-01-BS1_287.png,2473,TCGA-02-0289
2.0,TCGA-02-0289-01A-01-BS1_323.png,2474,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_377.png,2475,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_413.png,2476,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_431.png,2477,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_449.png,2478,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_485.png,2479,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-BS1_503.png,2480,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3609.png,2481,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3610.png,2482,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3611.png,2483,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3612.png,2484,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3614.png,2485,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3615.png,2486,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3616.png,2487,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3617.png,2488,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3618.png,2489,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3619.png,2490,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3620.png,2491,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3622.png,2492,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3624.png,2493,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3625.png,2494,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3627.png,2495,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3631.png,2496,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3640.png,2497,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3652.png,2498,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3653.png,2499,TCGA-02-0289
0.0,TCGA-02-0289-01A-01-TS1_3689.png,2500,TCGA-02-0289
11.0,TCGA-02-0290-01A-01-BS1_076.png,2501,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3389.png,2502,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3391.png,2503,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3407.png,2504,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3414.png,2505,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3415.png,2506,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3416.png,2507,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3417.png,2508,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3419.png,2509,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3420.png,2510,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3421.png,2511,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3423.png,2512,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3424.png,2513,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3429.png,2514,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3459.png,2515,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3460.png,2516,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3461.png,2517,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3462.png,2518,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3463.png,2519,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-BS1_3464.png,2520,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_672.png,2521,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_673.png,2522,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_674.png,2523,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_675.png,2524,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_676.png,2525,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_677.png,2526,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_678.png,2527,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_679.png,2528,TCGA-02-0290
1.0,TCGA-02-0290-01A-01-TS1_680.png,2529,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_681.png,2530,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_682.png,2531,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_683.png,2532,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_684.png,2533,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_686.png,2534,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_687.png,2535,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_688.png,2536,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_692.png,2537,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_693.png,2538,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_694.png,2539,TCGA-02-0290
0.0,TCGA-02-0290-01A-01-TS1_695.png,2540,TCGA-02-0290
0.0,TCGA-02-0317-01A-01-BS1_874.png,2541,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_876.png,2542,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_877.png,2543,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_879.png,2544,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_880.png,2545,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_881.png,2546,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_882.png,2547,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_884.png,2548,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_886.png,2549,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_887.png,2550,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_888.png,2551,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_889.png,2552,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_890.png,2553,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_892.png,2554,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_894.png,2555,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_895.png,2556,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_896.png,2557,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_897.png,2558,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_898.png,2559,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-BS1_899.png,2560,TCGA-02-0317
1502.0,TCGA-02-0317-01A-01-TS1_1186.png,2561,TCGA-02-0317
1703.0,TCGA-02-0317-01A-01-TS1_1187.png,2562,TCGA-02-0317
1546.0,TCGA-02-0317-01A-01-TS1_1188.png,2563,TCGA-02-0317
1216.0,TCGA-02-0317-01A-01-TS1_1233.png,2564,TCGA-02-0317
1184.0,TCGA-02-0317-01A-01-TS1_1234.png,2565,TCGA-02-0317
1347.0,TCGA-02-0317-01A-01-TS1_1271.png,2566,TCGA-02-0317
1436.0,TCGA-02-0317-01A-01-TS1_1273.png,2567,TCGA-02-0317
1849.0,TCGA-02-0317-01A-01-TS1_1274.png,2568,TCGA-02-0317
1709.0,TCGA-02-0317-01A-01-TS1_1311.png,2569,TCGA-02-0317
1581.0,TCGA-02-0317-01A-01-TS1_1312.png,2570,TCGA-02-0317
3.0,TCGA-02-0317-01A-01-TS1_1596.png,2571,TCGA-02-0317
1.0,TCGA-02-0317-01A-01-TS1_1598.png,2572,TCGA-02-0317
1.0,TCGA-02-0317-01A-01-TS1_1600.png,2573,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-TS1_1627.png,2574,TCGA-02-0317
0.0,TCGA-02-0317-01A-01-TS1_1633.png,2575,TCGA-02-0317
1617.0,TCGA-02-0317-01A-01-TS1_933.png,2576,TCGA-02-0317
1626.0,TCGA-02-0317-01A-01-TS1_934.png,2577,TCGA-02-0317
1163.0,TCGA-02-0317-01A-01-TS1_935.png,2578,TCGA-02-0317
1515.0,TCGA-02-0317-01A-01-TS1_977.png,2579,TCGA-02-0317
1318.0,TCGA-02-0317-01A-01-TS1_978.png,2580,TCGA-02-0317
232.0,TCGA-02-0321-01A-01-BS1_220.png,2581,TCGA-02-0321
165.0,TCGA-02-0321-01A-01-BS1_331.png,2582,TCGA-02-0321
27.0,TCGA-02-0321-01A-01-BS1_353.png,2583,TCGA-02-0321
19.0,TCGA-02-0321-01A-01-BS1_375.png,2584,TCGA-02-0321
31.0,TCGA-02-0321-01A-01-BS1_419.png,2585,TCGA-02-0321
138.0,TCGA-02-0321-01A-01-BS1_420.png,2586,TCGA-02-0321
10.0,TCGA-02-0321-01A-01-BS1_441.png,2587,TCGA-02-0321
160.0,TCGA-02-0321-01A-01-BS1_442.png,2588,TCGA-02-0321
469.0,TCGA-02-0321-01A-01-BS1_443.png,2589,TCGA-02-0321
36.0,TCGA-02-0321-01A-01-BS1_464.png,2590,TCGA-02-0321
410.0,TCGA-02-0321-01A-01-BS1_465.png,2591,TCGA-02-0321
54.0,TCGA-02-0321-01A-01-BS1_486.png,2592,TCGA-02-0321
512.0,TCGA-02-0321-01A-01-BS1_487.png,2593,TCGA-02-0321
62.0,TCGA-02-0321-01A-01-BS1_508.png,2594,TCGA-02-0321
435.0,TCGA-02-0321-01A-01-BS1_509.png,2595,TCGA-02-0321
40.0,TCGA-02-0321-01A-01-BS1_529.png,2596,TCGA-02-0321
484.0,TCGA-02-0321-01A-01-BS1_530.png,2597,TCGA-02-0321
553.0,TCGA-02-0321-01A-01-BS1_552.png,2598,TCGA-02-0321
4.0,TCGA-02-0321-01A-01-BS1_637.png,2599,TCGA-02-0321
0.0,TCGA-02-0321-01A-01-BS1_769.png,2600,TCGA-02-0321
0.0,TCGA-02-0321-01A-01-TS1_167.png,2601,TCGA-02-0321
1745.0,TCGA-02-0321-01A-01-TS1_228.png,2602,TCGA-02-0321
365.0,TCGA-02-0321-01A-01-TS1_330.png,2603,TCGA-02-0321
186.0,TCGA-02-0321-01A-01-TS1_403.png,2604,TCGA-02-0321
75.0,TCGA-02-0321-01A-01-TS1_427.png,2605,TCGA-02-0321
10.0,TCGA-02-0321-01A-01-TS1_451.png,2606,TCGA-02-0321
17.0,TCGA-02-0321-01A-01-TS1_452.png,2607,TCGA-02-0321
1.0,TCGA-02-0321-01A-01-TS1_455.png,2608,TCGA-02-0321
18.0,TCGA-02-0321-01A-01-TS1_475.png,2609,TCGA-02-0321
1.0,TCGA-02-0321-01A-01-TS1_476.png,2610,TCGA-02-0321
3.0,TCGA-02-0321-01A-01-TS1_479.png,2611,TCGA-02-0321
133.0,TCGA-02-0321-01A-01-TS1_499.png,2612,TCGA-02-0321
1.0,TCGA-02-0321-01A-01-TS1_503.png,2613,TCGA-02-0321
0.0,TCGA-02-0321-01A-01-TS1_527.png,2614,TCGA-02-0321
97.0,TCGA-02-0321-01A-01-TS1_548.png,2615,TCGA-02-0321
0.0,TCGA-02-0321-01A-01-TS1_551.png,2616,TCGA-02-0321
276.0,TCGA-02-0321-01A-01-TS1_572.png,2617,TCGA-02-0321
1.0,TCGA-02-0321-01A-01-TS1_647.png,2618,TCGA-02-0321
1.0,TCGA-02-0321-01A-01-TS1_767.png,2619,TCGA-02-0321
0.0,TCGA-02-0321-01A-01-TS1_815.png,2620,TCGA-02-0321
0.0,TCGA-02-0324-01A-01-BS1_1977.png,2621,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1979.png,2622,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1980.png,2623,TCGA-02-0324
1.0,TCGA-02-0324-01A-01-BS1_1981.png,2624,TCGA-02-0324
1.0,TCGA-02-0324-01A-01-BS1_1982.png,2625,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1983.png,2626,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1984.png,2627,TCGA-02-0324
1.0,TCGA-02-0324-01A-01-BS1_1985.png,2628,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1986.png,2629,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1987.png,2630,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1988.png,2631,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1989.png,2632,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1990.png,2633,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1991.png,2634,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1992.png,2635,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1998.png,2636,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_1999.png,2637,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-BS1_2020.png,2638,TCGA-02-0324
732.0,TCGA-02-0324-01A-01-BS1_546.png,2639,TCGA-02-0324
762.0,TCGA-02-0324-01A-01-BS1_593.png,2640,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_145.png,2641,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2408.png,2642,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2481.png,2643,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2554.png,2644,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2627.png,2645,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2700.png,2646,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2773.png,2647,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2846.png,2648,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2919.png,2649,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_2992.png,2650,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_3065.png,2651,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_3138.png,2652,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_437.png,2653,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_510.png,2654,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_583.png,2655,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_656.png,2656,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_729.png,2657,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_802.png,2658,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_875.png,2659,TCGA-02-0324
0.0,TCGA-02-0324-01A-01-TS1_948.png,2660,TCGA-02-0324
0.0,TCGA-02-0325-01A-01-BS1_1359.png,2661,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_359.png,2662,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_399.png,2663,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_439.png,2664,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_479.png,2665,TCGA-02-0325
25.0,TCGA-02-0325-01A-01-BS1_515.png,2666,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_516.png,2667,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_519.png,2668,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_559.png,2669,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_599.png,2670,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_639.png,2671,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_679.png,2672,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_719.png,2673,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_759.png,2674,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_799.png,2675,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_839.png,2676,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_879.png,2677,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_919.png,2678,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_959.png,2679,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-BS1_999.png,2680,TCGA-02-0325
61.0,TCGA-02-0325-01A-01-TS1_1042.png,2681,TCGA-02-0325
49.0,TCGA-02-0325-01A-01-TS1_1085.png,2682,TCGA-02-0325
