Count_nulei,FileName_source,ImageNumber,Metadata_ID
0.0,TCGA-02-0325-01A-01-TS1_1686.png,2683,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1692.png,2684,TCGA-02-0325
1.0,TCGA-02-0325-01A-01-TS1_1698.png,2685,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1699.png,2686,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1700.png,2687,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1701.png,2688,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1707.png,2689,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1708.png,2690,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1709.png,2691,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1710.png,2692,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1712.png,2693,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1713.png,2694,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1714.png,2695,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1715.png,2696,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1716.png,2697,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1717.png,2698,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1718.png,2699,TCGA-02-0325
0.0,TCGA-02-0325-01A-01-TS1_1719.png,2700,TCGA-02-0325
29.0,TCGA-02-0326-01A-01-BS1_346.png,2701,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_347.png,2702,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_378.png,2703,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_900.png,2704,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_902.png,2705,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_903.png,2706,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_904.png,2707,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_905.png,2708,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_908.png,2709,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_910.png,2710,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_916.png,2711,TCGA-02-0326
1.0,TCGA-02-0326-01A-01-BS1_917.png,2712,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_918.png,2713,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_920.png,2714,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_922.png,2715,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_923.png,2716,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_924.png,2717,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_925.png,2718,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_926.png,2719,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-BS1_927.png,2720,TCGA-02-0326
858.0,TCGA-02-0326-01A-01-TS1_226.png,2721,TCGA-02-0326
93.0,TCGA-02-0326-01A-01-TS1_227.png,2722,TCGA-02-0326
553.0,TCGA-02-0326-01A-01-TS1_253.png,2723,TCGA-02-0326
686.0,TCGA-02-0326-01A-01-TS1_254.png,2724,TCGA-02-0326
893.0,TCGA-02-0326-01A-01-TS1_280.png,2725,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_702.png,2726,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_706.png,2727,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_708.png,2728,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_710.png,2729,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_711.png,2730,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_712.png,2731,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_714.png,2732,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_715.png,2733,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_716.png,2734,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_717.png,2735,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_718.png,2736,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_719.png,2737,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_720.png,2738,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_721.png,2739,TCGA-02-0326
0.0,TCGA-02-0326-01A-01-TS1_727.png,2740,TCGA-02-0326
0.0,TCGA-02-0329-01A-01-BS1_039.png,2741,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_1039.png,2742,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_1079.png,2743,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_1239.png,2744,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_1439.png,2745,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_1519.png,2746,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_159.png,2747,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_1679.png,2748,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_199.png,2749,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_319.png,2750,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_359.png,2751,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_399.png,2752,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_719.png,2753,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_759.png,2754,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_799.png,2755,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_839.png,2756,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_879.png,2757,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_919.png,2758,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_959.png,2759,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-BS1_999.png,2760,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_729.png,2761,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_731.png,2762,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_733.png,2763,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_734.png,2764,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_735.png,2765,TCGA-02-0329
3.0,TCGA-02-0329-01A-01-TS1_737.png,2766,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_738.png,2767,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_739.png,2768,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_740.png,2769,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_741.png,2770,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_742.png,2771,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_743.png,2772,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_746.png,2773,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_748.png,2774,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_749.png,2775,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_751.png,2776,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_752.png,2777,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_753.png,2778,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_754.png,2779,TCGA-02-0329
0.0,TCGA-02-0329-01A-01-TS1_755.png,2780,TCGA-02-0329
0.0,TCGA-02-0330-01A-01-BS1_095.png,2781,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_223.png,2782,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_319.png,2783,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_383.png,2784,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_447.png,2785,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_511.png,2786,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_543.png,2787,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_575.png,2788,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_639.png,2789,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_671.png,2790,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_703.png,2791,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_735.png,2792,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_767.png,2793,TCGA-02-0330
1561.0,TCGA-02-0330-01A-01-BS1_785.png,2794,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_799.png,2795,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_831.png,2796,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_863.png,2797,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_895.png,2798,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_927.png,2799,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-BS1_959.png,2800,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_1079.png,2801,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_1159.png,2802,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_1559.png,2803,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_359.png,2804,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_399.png,2805,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_439.png,2806,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_479.png,2807,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_519.png,2808,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_559.png,2809,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_599.png,2810,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_639.png,2811,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_679.png,2812,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_719.png,2813,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_759.png,2814,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_799.png,2815,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_839.png,2816,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_879.png,2817,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_919.png,2818,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_959.png,2819,TCGA-02-0330
0.0,TCGA-02-0330-01A-01-TS1_999.png,2820,TCGA-02-0330
131.0,TCGA-02-0332-01A-01-BS1_070.png,2821,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_581.png,2822,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_582.png,2823,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_583.png,2824,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_584.png,2825,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_585.png,2826,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_586.png,2827,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_587.png,2828,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_588.png,2829,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_589.png,2830,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_590.png,2831,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_591.png,2832,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_592.png,2833,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_593.png,2834,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_594.png,2835,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_595.png,2836,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_596.png,2837,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_597.png,2838,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_598.png,2839,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-BS1_599.png,2840,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_051.png,2841,TCGA-02-0332
19.0,TCGA-02-0332-01A-01-TS1_061.png,2842,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_077.png,2843,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_103.png,2844,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_129.png,2845,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_155.png,2846,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_181.png,2847,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_207.png,2848,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_259.png,2849,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_285.png,2850,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_311.png,2851,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_337.png,2852,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_363.png,2853,TCGA-02-0332
442.0,TCGA-02-0332-01A-01-TS1_380.png,2854,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_389.png,2855,TCGA-02-0332
622.0,TCGA-02-0332-01A-01-TS1_406.png,2856,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_441.png,2857,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_493.png,2858,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_545.png,2859,TCGA-02-0332
0.0,TCGA-02-0332-01A-01-TS1_597.png,2860,TCGA-02-0332
43.0,TCGA-02-0333-01A-01-BS1_093.png,2861,TCGA-02-0333
7.0,TCGA-02-0333-01A-01-BS1_1033.png,2862,TCGA-02-0333
64.0,TCGA-02-0333-01A-01-BS1_1127.png,2863,TCGA-02-0333
99.0,TCGA-02-0333-01A-01-BS1_1221.png,2864,TCGA-02-0333
13.0,TCGA-02-0333-01A-01-BS1_187.png,2865,TCGA-02-0333
27.0,TCGA-02-0333-01A-01-BS1_281.png,2866,TCGA-02-0333
218.0,TCGA-02-0333-01A-01-BS1_2819.png,2867,TCGA-02-0333
349.0,TCGA-02-0333-01A-01-BS1_2913.png,2868,TCGA-02-0333
210.0,TCGA-02-0333-01A-01-BS1_3007.png,2869,TCGA-02-0333
332.0,TCGA-02-0333-01A-01-BS1_3101.png,2870,TCGA-02-0333
279.0,TCGA-02-0333-01A-01-BS1_3195.png,2871,TCGA-02-0333
311.0,TCGA-02-0333-01A-01-BS1_3289.png,2872,TCGA-02-0333
181.0,TCGA-02-0333-01A-01-BS1_3383.png,2873,TCGA-02-0333
26.0,TCGA-02-0333-01A-01-BS1_3477.png,2874,TCGA-02-0333
18.0,TCGA-02-0333-01A-01-BS1_3571.png,2875,TCGA-02-0333
41.0,TCGA-02-0333-01A-01-BS1_3665.png,2876,TCGA-02-0333
34.0,TCGA-02-0333-01A-01-BS1_375.png,2877,TCGA-02-0333
92.0,TCGA-02-0333-01A-01-BS1_3759.png,2878,TCGA-02-0333
97.0,TCGA-02-0333-01A-01-BS1_3853.png,2879,TCGA-02-0333
25.0,TCGA-02-0333-01A-01-BS1_469.png,2880,TCGA-02-0333
15.0,TCGA-02-0333-01A-02-BS2_093.png,2881,TCGA-02-0333
6.0,TCGA-02-0333-01A-02-BS2_1221.png,2882,TCGA-02-0333
14.0,TCGA-02-0333-01A-02-BS2_1315.png,2883,TCGA-02-0333
4.0,TCGA-02-0333-01A-02-BS2_187.png,2884,TCGA-02-0333
9.0,TCGA-02-0333-01A-02-BS2_281.png,2885,TCGA-02-0333
28.0,TCGA-02-0333-01A-02-BS2_2913.png,2886,TCGA-02-0333
124.0,TCGA-02-0333-01A-02-BS2_3007.png,2887,TCGA-02-0333
235.0,TCGA-02-0333-01A-02-BS2_3101.png,2888,TCGA-02-0333
118.0,TCGA-02-0333-01A-02-BS2_3195.png,2889,TCGA-02-0333
28.0,TCGA-02-0333-01A-02-BS2_3289.png,2890,TCGA-02-0333
63.0,TCGA-02-0333-01A-02-BS2_3383.png,2891,TCGA-02-0333
65.0,TCGA-02-0333-01A-02-BS2_3477.png,2892,TCGA-02-0333
22.0,TCGA-02-0333-01A-02-BS2_3571.png,2893,TCGA-02-0333
16.0,TCGA-02-0333-01A-02-BS2_3665.png,2894,TCGA-02-0333
14.0,TCGA-02-0333-01A-02-BS2_375.png,2895,TCGA-02-0333
58.0,TCGA-02-0333-01A-02-BS2_3759.png,2896,TCGA-02-0333
54.0,TCGA-02-0333-01A-02-BS2_3853.png,2897,TCGA-02-0333
10.0,TCGA-02-0333-01A-02-BS2_469.png,2898,TCGA-02-0333
17.0,TCGA-02-0333-01A-02-BS2_563.png,2899,TCGA-02-0333
7.0,TCGA-02-0333-01A-02-BS2_939.png,2900,TCGA-02-0333
0.0,TCGA-02-0336-01A-01-BS1_1039.png,2901,TCGA-02-0336
156.0,TCGA-02-0336-01A-01-BS1_249.png,2902,TCGA-02-0336
5.0,TCGA-02-0336-01A-01-BS1_250.png,2903,TCGA-02-0336
2.0,TCGA-02-0336-01A-01-BS1_251.png,2904,TCGA-02-0336
63.0,TCGA-02-0336-01A-01-BS1_275.png,2905,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-BS1_276.png,2906,TCGA-02-0336
26.0,TCGA-02-0336-01A-01-BS1_277.png,2907,TCGA-02-0336
5.0,TCGA-02-0336-01A-01-BS1_278.png,2908,TCGA-02-0336
200.0,TCGA-02-0336-01A-01-BS1_301.png,2909,TCGA-02-0336
609.0,TCGA-02-0336-01A-01-BS1_302.png,2910,TCGA-02-0336
474.0,TCGA-02-0336-01A-01-BS1_303.png,2911,TCGA-02-0336
436.0,TCGA-02-0336-01A-01-BS1_304.png,2912,TCGA-02-0336
643.0,TCGA-02-0336-01A-01-BS1_328.png,2913,TCGA-02-0336
1227.0,TCGA-02-0336-01A-01-BS1_329.png,2914,TCGA-02-0336
914.0,TCGA-02-0336-01A-01-BS1_330.png,2915,TCGA-02-0336
904.0,TCGA-02-0336-01A-01-BS1_356.png,2916,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-BS1_597.png,2917,TCGA-02-0336
3.0,TCGA-02-0336-01A-01-BS1_805.png,2918,TCGA-02-0336
2.0,TCGA-02-0336-01A-01-BS1_831.png,2919,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-BS1_961.png,2920,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_033.png,2921,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_067.png,2922,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_101.png,2923,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_1087.png,2924,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_1223.png,2925,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_169.png,2926,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_203.png,2927,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_271.png,2928,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_339.png,2929,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_407.png,2930,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_441.png,2931,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_475.png,2932,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_509.png,2933,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_543.png,2934,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_577.png,2935,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_679.png,2936,TCGA-02-0336
531.0,TCGA-02-0336-01A-01-TS1_687.png,2937,TCGA-02-0336
1110.0,TCGA-02-0336-01A-01-TS1_721.png,2938,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_781.png,2939,TCGA-02-0336
0.0,TCGA-02-0336-01A-01-TS1_985.png,2940,TCGA-02-0336
28.0,TCGA-02-0337-01A-01-BS1_1088.png,2941,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1131.png,2942,TCGA-02-0337
178.0,TCGA-02-0337-01A-01-BS1_1132.png,2943,TCGA-02-0337
3.0,TCGA-02-0337-01A-01-BS1_1174.png,2944,TCGA-02-0337
189.0,TCGA-02-0337-01A-01-BS1_1175.png,2945,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1690.png,2946,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1692.png,2947,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1695.png,2948,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1696.png,2949,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1697.png,2950,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1708.png,2951,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1710.png,2952,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1711.png,2953,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1713.png,2954,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1714.png,2955,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1715.png,2956,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1716.png,2957,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1717.png,2958,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1718.png,2959,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-BS1_1719.png,2960,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1420.png,2961,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1423.png,2962,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1427.png,2963,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1429.png,2964,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1430.png,2965,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1431.png,2966,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1432.png,2967,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1435.png,2968,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1438.png,2969,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1439.png,2970,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1442.png,2971,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1446.png,2972,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1447.png,2973,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1449.png,2974,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1451.png,2975,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1454.png,2976,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1455.png,2977,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1457.png,2978,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1458.png,2979,TCGA-02-0337
0.0,TCGA-02-0337-01A-01-TS1_1461.png,2980,TCGA-02-0337
47.0,TCGA-02-0338-01A-01-BS1_339.png,2981,TCGA-02-0338
