Count_nulei,FileName_source,ImageNumber,Metadata_ID
1048.0,TCGA-02-0338-01A-01-BS1_340.png,2982,TCGA-02-0338
916.0,TCGA-02-0338-01A-01-BS1_366.png,2983,TCGA-02-0338
1120.0,TCGA-02-0338-01A-01-BS1_367.png,2984,TCGA-02-0338
266.0,TCGA-02-0338-01A-01-BS1_394.png,2985,TCGA-02-0338
120.0,TCGA-02-0338-01A-01-BS1_395.png,2986,TCGA-02-0338
3.0,TCGA-02-0338-01A-01-BS1_449.png,2987,TCGA-02-0338
3.0,TCGA-02-0338-01A-01-BS1_450.png,2988,TCGA-02-0338
6.0,TCGA-02-0338-01A-01-BS1_478.png,2989,TCGA-02-0338
1.0,TCGA-02-0338-01A-01-BS1_506.png,2990,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-BS1_535.png,2991,TCGA-02-0338
3.0,TCGA-02-0338-01A-01-BS1_536.png,2992,TCGA-02-0338
7.0,TCGA-02-0338-01A-01-BS1_564.png,2993,TCGA-02-0338
20.0,TCGA-02-0338-01A-01-BS1_565.png,2994,TCGA-02-0338
93.0,TCGA-02-0338-01A-01-BS1_592.png,2995,TCGA-02-0338
149.0,TCGA-02-0338-01A-01-BS1_593.png,2996,TCGA-02-0338
119.0,TCGA-02-0338-01A-01-BS1_621.png,2997,TCGA-02-0338
4.0,TCGA-02-0338-01A-01-BS1_649.png,2998,TCGA-02-0338
2.0,TCGA-02-0338-01A-01-BS1_677.png,2999,TCGA-02-0338
98.0,TCGA-02-0338-01A-01-BS1_678.png,3000,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1337.png,3001,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1344.png,3002,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1346.png,3003,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1349.png,3004,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1352.png,3005,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1353.png,3006,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1354.png,3007,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1355.png,3008,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1356.png,3009,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1357.png,3010,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1358.png,3011,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_1359.png,3012,TCGA-02-0338
97.0,TCGA-02-0338-01A-01-TS1_446.png,3013,TCGA-02-0338
143.0,TCGA-02-0338-01A-01-TS1_478.png,3014,TCGA-02-0338
41.0,TCGA-02-0338-01A-01-TS1_479.png,3015,TCGA-02-0338
173.0,TCGA-02-0338-01A-01-TS1_480.png,3016,TCGA-02-0338
0.0,TCGA-02-0338-01A-01-TS1_511.png,3017,TCGA-02-0338
57.0,TCGA-02-0338-01A-01-TS1_545.png,3018,TCGA-02-0338
244.0,TCGA-02-0338-01A-01-TS1_718.png,3019,TCGA-02-0338
119.0,TCGA-02-0338-01A-01-TS1_962.png,3020,TCGA-02-0338
88.0,TCGA-02-0339-01A-01-BS1_185.png,3021,TCGA-02-0339
190.0,TCGA-02-0339-01A-01-BS1_186.png,3022,TCGA-02-0339
49.0,TCGA-02-0339-01A-01-BS1_205.png,3023,TCGA-02-0339
286.0,TCGA-02-0339-01A-01-BS1_482.png,3024,TCGA-02-0339
12.0,TCGA-02-0339-01A-01-BS1_502.png,3025,TCGA-02-0339
602.0,TCGA-02-0339-01A-01-BS1_503.png,3026,TCGA-02-0339
143.0,TCGA-02-0339-01A-01-BS1_522.png,3027,TCGA-02-0339
328.0,TCGA-02-0339-01A-01-BS1_523.png,3028,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_680.png,3029,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_684.png,3030,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_687.png,3031,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_689.png,3032,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_690.png,3033,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_691.png,3034,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_692.png,3035,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_693.png,3036,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_694.png,3037,TCGA-02-0339
1.0,TCGA-02-0339-01A-01-BS1_695.png,3038,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_696.png,3039,TCGA-02-0339
0.0,TCGA-02-0339-01A-01-BS1_699.png,3040,TCGA-02-0339
2069.0,TCGA-02-0339-01A-01-TS1_106.png,3041,TCGA-02-0339
984.0,TCGA-02-0339-01A-01-TS1_132.png,3042,TCGA-02-0339
246.0,TCGA-02-0339-01A-01-TS1_158.png,3043,TCGA-02-0339
718.0,TCGA-02-0339-01A-01-TS1_183.png,3044,TCGA-02-0339
641.0,TCGA-02-0339-01A-01-TS1_184.png,3045,TCGA-02-0339
349.0,TCGA-02-0339-01A-01-TS1_209.png,3046,TCGA-02-0339
460.0,TCGA-02-0339-01A-01-TS1_210.png,3047,TCGA-02-0339
316.0,TCGA-02-0339-01A-01-TS1_234.png,3048,TCGA-02-0339
447.0,TCGA-02-0339-01A-01-TS1_258.png,3049,TCGA-02-0339
224.0,TCGA-02-0339-01A-01-TS1_331.png,3050,TCGA-02-0339
210.0,TCGA-02-0339-01A-01-TS1_354.png,3051,TCGA-02-0339
292.0,TCGA-02-0339-01A-01-TS1_355.png,3052,TCGA-02-0339
1439.0,TCGA-02-0339-01A-01-TS1_356.png,3053,TCGA-02-0339
3.0,TCGA-02-0339-01A-01-TS1_378.png,3054,TCGA-02-0339
295.0,TCGA-02-0339-01A-01-TS1_379.png,3055,TCGA-02-0339
1343.0,TCGA-02-0339-01A-01-TS1_380.png,3056,TCGA-02-0339
406.0,TCGA-02-0339-01A-01-TS1_402.png,3057,TCGA-02-0339
1157.0,TCGA-02-0339-01A-01-TS1_403.png,3058,TCGA-02-0339
1328.0,TCGA-02-0339-01A-01-TS1_426.png,3059,TCGA-02-0339
988.0,TCGA-02-0339-01A-01-TS1_450.png,3060,TCGA-02-0339
438.0,TCGA-02-0422-01A-01-BS1_134.png,3061,TCGA-02-0422
426.0,TCGA-02-0422-01A-01-BS1_148.png,3062,TCGA-02-0422
419.0,TCGA-02-0422-01A-01-BS1_161.png,3063,TCGA-02-0422
700.0,TCGA-02-0422-01A-01-BS1_175.png,3064,TCGA-02-0422
846.0,TCGA-02-0422-01A-01-BS1_185.png,3065,TCGA-02-0422
226.0,TCGA-02-0422-01A-01-BS1_186.png,3066,TCGA-02-0422
216.0,TCGA-02-0422-01A-01-BS1_187.png,3067,TCGA-02-0422
379.0,TCGA-02-0422-01A-01-BS1_188.png,3068,TCGA-02-0422
510.0,TCGA-02-0422-01A-01-BS1_189.png,3069,TCGA-02-0422
255.0,TCGA-02-0422-01A-01-BS1_190.png,3070,TCGA-02-0422
185.0,TCGA-02-0422-01A-01-BS1_198.png,3071,TCGA-02-0422
815.0,TCGA-02-0422-01A-01-BS1_199.png,3072,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-BS1_200.png,3073,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-BS1_201.png,3074,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-BS1_202.png,3075,TCGA-02-0422
4.0,TCGA-02-0422-01A-01-BS1_203.png,3076,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-BS1_204.png,3077,TCGA-02-0422
8.0,TCGA-02-0422-01A-01-BS1_205.png,3078,TCGA-02-0422
25.0,TCGA-02-0422-01A-01-BS1_206.png,3079,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-BS1_209.png,3080,TCGA-02-0422
109.0,TCGA-02-0422-01A-01-TS1_233.png,3081,TCGA-02-0422
82.0,TCGA-02-0422-01A-01-TS1_234.png,3082,TCGA-02-0422
15.0,TCGA-02-0422-01A-01-TS1_245.png,3083,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_246.png,3084,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_247.png,3085,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_248.png,3086,TCGA-02-0422
8.0,TCGA-02-0422-01A-01-TS1_249.png,3087,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_291.png,3088,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_292.png,3089,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_293.png,3090,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_294.png,3091,TCGA-02-0422
1.0,TCGA-02-0422-01A-01-TS1_295.png,3092,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_296.png,3093,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_297.png,3094,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_298.png,3095,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_299.png,3096,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_300.png,3097,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_301.png,3098,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_302.png,3099,TCGA-02-0422
0.0,TCGA-02-0422-01A-01-TS1_303.png,3100,TCGA-02-0422
0.0,TCGA-02-0430-01A-01-BS1_3806.png,3101,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3809.png,3102,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3814.png,3103,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3816.png,3104,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3819.png,3105,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3849.png,3106,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3850.png,3107,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3851.png,3108,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3852.png,3109,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3853.png,3110,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3854.png,3111,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3855.png,3112,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3856.png,3113,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3857.png,3114,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3858.png,3115,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3859.png,3116,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3860.png,3117,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3861.png,3118,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3862.png,3119,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-BS1_3863.png,3120,TCGA-02-0430
401.0,TCGA-02-0430-01A-01-TS1_692.png,3121,TCGA-02-0430
145.0,TCGA-02-0430-01A-01-TS1_693.png,3122,TCGA-02-0430
183.0,TCGA-02-0430-01A-01-TS1_694.png,3123,TCGA-02-0430
150.0,TCGA-02-0430-01A-01-TS1_701.png,3124,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_702.png,3125,TCGA-02-0430
51.0,TCGA-02-0430-01A-01-TS1_703.png,3126,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_730.png,3127,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_731.png,3128,TCGA-02-0430
79.0,TCGA-02-0430-01A-01-TS1_732.png,3129,TCGA-02-0430
2.0,TCGA-02-0430-01A-01-TS1_735.png,3130,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_736.png,3131,TCGA-02-0430
2.0,TCGA-02-0430-01A-01-TS1_737.png,3132,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_738.png,3133,TCGA-02-0430
2.0,TCGA-02-0430-01A-01-TS1_768.png,3134,TCGA-02-0430
4.0,TCGA-02-0430-01A-01-TS1_769.png,3135,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_770.png,3136,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_771.png,3137,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_772.png,3138,TCGA-02-0430
8.0,TCGA-02-0430-01A-01-TS1_773.png,3139,TCGA-02-0430
0.0,TCGA-02-0430-01A-01-TS1_899.png,3140,TCGA-02-0430
1328.0,TCGA-02-0432-01A-01-BS1_1598.png,3141,TCGA-02-0432
1553.0,TCGA-02-0432-01A-01-BS1_1682.png,3142,TCGA-02-0432
1331.0,TCGA-02-0432-01A-01-BS1_1687.png,3143,TCGA-02-0432
1765.0,TCGA-02-0432-01A-01-BS1_1688.png,3144,TCGA-02-0432
1709.0,TCGA-02-0432-01A-01-BS1_1689.png,3145,TCGA-02-0432
1976.0,TCGA-02-0432-01A-01-BS1_1769.png,3146,TCGA-02-0432
1811.0,TCGA-02-0432-01A-01-BS1_1770.png,3147,TCGA-02-0432
1.0,TCGA-02-0432-01A-01-BS1_3288.png,3148,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3289.png,3149,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3300.png,3150,TCGA-02-0432
1.0,TCGA-02-0432-01A-01-BS1_3315.png,3151,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3316.png,3152,TCGA-02-0432
1.0,TCGA-02-0432-01A-01-BS1_3318.png,3153,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3319.png,3154,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3327.png,3155,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3329.png,3156,TCGA-02-0432
1.0,TCGA-02-0432-01A-01-BS1_3330.png,3157,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3336.png,3158,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3337.png,3159,TCGA-02-0432
0.0,TCGA-02-0432-01A-01-BS1_3361.png,3160,TCGA-02-0432
2.0,TCGA-02-0432-01A-02-BS2_093.png,3161,TCGA-02-0432
4.0,TCGA-02-0432-01A-02-BS2_1221.png,3162,TCGA-02-0432
0.0,TCGA-02-0432-01A-02-BS2_187.png,3163,TCGA-02-0432
873.0,TCGA-02-0432-01A-02-BS2_1930.png,3164,TCGA-02-0432
880.0,TCGA-02-0432-01A-02-BS2_2024.png,3165,TCGA-02-0432
2.0,TCGA-02-0432-01A-02-BS2_2443.png,3166,TCGA-02-0432
10.0,TCGA-02-0432-01A-02-BS2_2725.png,3167,TCGA-02-0432
2.0,TCGA-02-0432-01A-02-BS2_2819.png,3168,TCGA-02-0432
1.0,TCGA-02-0432-01A-02-BS2_2913.png,3169,TCGA-02-0432
18.0,TCGA-02-0432-01A-02-BS2_3007.png,3170,TCGA-02-0432
11.0,TCGA-02-0432-01A-02-BS2_3101.png,3171,TCGA-02-0432
7.0,TCGA-02-0432-01A-02-BS2_3195.png,3172,TCGA-02-0432
7.0,TCGA-02-0432-01A-02-BS2_3289.png,3173,TCGA-02-0432
2.0,TCGA-02-0432-01A-02-BS2_3383.png,3174,TCGA-02-0432
8.0,TCGA-02-0432-01A-02-BS2_3477.png,3175,TCGA-02-0432
1.0,TCGA-02-0432-01A-02-BS2_3571.png,3176,TCGA-02-0432
11.0,TCGA-02-0432-01A-02-BS2_3665.png,3177,TCGA-02-0432
29.0,TCGA-02-0432-01A-02-BS2_3759.png,3178,TCGA-02-0432
26.0,TCGA-02-0432-01A-02-BS2_3853.png,3179,TCGA-02-0432
5.0,TCGA-02-0432-01A-02-BS2_845.png,3180,TCGA-02-0432
1719.0,TCGA-02-0439-01A-01-BS1_188.png,3181,TCGA-02-0439
1524.0,TCGA-02-0439-01A-01-BS1_189.png,3182,TCGA-02-0439
886.0,TCGA-02-0439-01A-01-BS1_278.png,3183,TCGA-02-0439
1471.0,TCGA-02-0439-01A-01-BS1_386.png,3184,TCGA-02-0439
1535.0,TCGA-02-0439-01A-01-BS1_390.png,3185,TCGA-02-0439
1354.0,TCGA-02-0439-01A-01-BS1_427.png,3186,TCGA-02-0439
1869.0,TCGA-02-0439-01A-01-BS1_428.png,3187,TCGA-02-0439
2072.0,TCGA-02-0439-01A-01-BS1_429.png,3188,TCGA-02-0439
1807.0,TCGA-02-0439-01A-01-BS1_430.png,3189,TCGA-02-0439
1655.0,TCGA-02-0439-01A-01-BS1_463.png,3190,TCGA-02-0439
1676.0,TCGA-02-0439-01A-01-BS1_467.png,3191,TCGA-02-0439
1392.0,TCGA-02-0439-01A-01-BS1_468.png,3192,TCGA-02-0439
1023.0,TCGA-02-0439-01A-01-BS1_680.png,3193,TCGA-02-0439
822.0,TCGA-02-0439-01A-01-BS1_681.png,3194,TCGA-02-0439
766.0,TCGA-02-0439-01A-01-BS1_682.png,3195,TCGA-02-0439
1021.0,TCGA-02-0439-01A-01-BS1_723.png,3196,TCGA-02-0439
718.0,TCGA-02-0439-01A-01-BS1_724.png,3197,TCGA-02-0439
581.0,TCGA-02-0439-01A-01-BS1_766.png,3198,TCGA-02-0439
427.0,TCGA-02-0439-01A-01-BS1_808.png,3199,TCGA-02-0439
448.0,TCGA-02-0439-01A-01-BS1_849.png,3200,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_1101.png,3201,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_1139.png,3202,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_1177.png,3203,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_1215.png,3204,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_1329.png,3205,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_1367.png,3206,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_379.png,3207,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_417.png,3208,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_531.png,3209,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_607.png,3210,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_645.png,3211,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_683.png,3212,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_721.png,3213,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_759.png,3214,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_797.png,3215,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_835.png,3216,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_873.png,3217,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_911.png,3218,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_949.png,3219,TCGA-02-0439
0.0,TCGA-02-0439-01A-01-TS1_987.png,3220,TCGA-02-0439
27.0,TCGA-02-0440-01A-01-BS1_093.png,3221,TCGA-02-0440
10.0,TCGA-02-0440-01A-01-BS1_1033.png,3222,TCGA-02-0440
0.0,TCGA-02-0440-01A-01-BS1_1221.png,3223,TCGA-02-0440
10.0,TCGA-02-0440-01A-01-BS1_187.png,3224,TCGA-02-0440
32.0,TCGA-02-0440-01A-01-BS1_281.png,3225,TCGA-02-0440
14.0,TCGA-02-0440-01A-01-BS1_2819.png,3226,TCGA-02-0440
20.0,TCGA-02-0440-01A-01-BS1_2913.png,3227,TCGA-02-0440
10.0,TCGA-02-0440-01A-01-BS1_3007.png,3228,TCGA-02-0440
15.0,TCGA-02-0440-01A-01-BS1_3101.png,3229,TCGA-02-0440
17.0,TCGA-02-0440-01A-01-BS1_3195.png,3230,TCGA-02-0440
6.0,TCGA-02-0440-01A-01-BS1_3289.png,3231,TCGA-02-0440
23.0,TCGA-02-0440-01A-01-BS1_3383.png,3232,TCGA-02-0440
0.0,TCGA-02-0440-01A-01-BS1_3477.png,3233,TCGA-02-0440
5.0,TCGA-02-0440-01A-01-BS1_3571.png,3234,TCGA-02-0440
15.0,TCGA-02-0440-01A-01-BS1_3665.png,3235,TCGA-02-0440
11.0,TCGA-02-0440-01A-01-BS1_375.png,3236,TCGA-02-0440
26.0,TCGA-02-0440-01A-01-BS1_3759.png,3237,TCGA-02-0440
47.0,TCGA-02-0440-01A-01-BS1_3853.png,3238,TCGA-02-0440
12.0,TCGA-02-0440-01A-01-BS1_469.png,3239,TCGA-02-0440
3.0,TCGA-02-0440-01A-01-BS1_751.png,3240,TCGA-02-0440
7.0,TCGA-02-0440-01A-01-TS1_093.png,3241,TCGA-02-0440
1126.0,TCGA-02-0440-01A-01-TS1_1071.png,3242,TCGA-02-0440
1550.0,TCGA-02-0440-01A-01-TS1_1072.png,3243,TCGA-02-0440
1191.0,TCGA-02-0440-01A-01-TS1_1164.png,3244,TCGA-02-0440
1612.0,TCGA-02-0440-01A-01-TS1_1165.png,3245,TCGA-02-0440
1601.0,TCGA-02-0440-01A-01-TS1_1256.png,3246,TCGA-02-0440
1236.0,TCGA-02-0440-01A-01-TS1_1257.png,3247,TCGA-02-0440
1506.0,TCGA-02-0440-01A-01-TS1_1258.png,3248,TCGA-02-0440
6.0,TCGA-02-0440-01A-01-TS1_187.png,3249,TCGA-02-0440
3.0,TCGA-02-0440-01A-01-TS1_281.png,3250,TCGA-02-0440
2.0,TCGA-02-0440-01A-01-TS1_3007.png,3251,TCGA-02-0440
4.0,TCGA-02-0440-01A-01-TS1_3477.png,3252,TCGA-02-0440
0.0,TCGA-02-0440-01A-01-TS1_3571.png,3253,TCGA-02-0440
0.0,TCGA-02-0440-01A-01-TS1_3665.png,3254,TCGA-02-0440
0.0,TCGA-02-0440-01A-01-TS1_375.png,3255,TCGA-02-0440
5.0,TCGA-02-0440-01A-01-TS1_3759.png,3256,TCGA-02-0440
7.0,TCGA-02-0440-01A-01-TS1_3853.png,3257,TCGA-02-0440
0.0,TCGA-02-0440-01A-01-TS1_563.png,3258,TCGA-02-0440
0.0,TCGA-02-0440-01A-01-TS1_657.png,3259,TCGA-02-0440
1641.0,TCGA-02-0440-01A-01-TS1_979.png,3260,TCGA-02-0440
1.0,TCGA-02-0446-01A-01-BS1_093.png,3261,TCGA-02-0446
1.0,TCGA-02-0446-01A-01-BS1_1127.png,3262,TCGA-02-0446
1.0,TCGA-02-0446-01A-01-BS1_1315.png,3263,TCGA-02-0446
1.0,TCGA-02-0446-01A-01-BS1_187.png,3264,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-BS1_1973.png,3265,TCGA-02-0446
4.0,TCGA-02-0446-01A-01-BS1_2631.png,3266,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-BS1_2725.png,3267,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-BS1_281.png,3268,TCGA-02-0446
4.0,TCGA-02-0446-01A-01-BS1_2819.png,3269,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-BS1_2913.png,3270,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-BS1_3007.png,3271,TCGA-02-0446
5.0,TCGA-02-0446-01A-01-BS1_3101.png,3272,TCGA-02-0446
1.0,TCGA-02-0446-01A-01-BS1_3195.png,3273,TCGA-02-0446
1.0,TCGA-02-0446-01A-01-BS1_3289.png,3274,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-BS1_3383.png,3275,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-BS1_3477.png,3276,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-BS1_3571.png,3277,TCGA-02-0446
