Count_nulei,FileName_source,ImageNumber,Metadata_ID
0.0,TCGA-02-0446-01A-01-BS1_3665.png,3278,TCGA-02-0446
11.0,TCGA-02-0446-01A-01-BS1_3759.png,3279,TCGA-02-0446
17.0,TCGA-02-0446-01A-01-BS1_3853.png,3280,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_075.png,3281,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_1025.png,3282,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_1177.png,3283,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_1291.png,3284,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_151.png,3285,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_1557.png,3286,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_189.png,3287,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_341.png,3288,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_379.png,3289,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_455.png,3290,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_607.png,3291,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_683.png,3292,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_721.png,3293,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_759.png,3294,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_797.png,3295,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_835.png,3296,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_873.png,3297,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_911.png,3298,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_949.png,3299,TCGA-02-0446
0.0,TCGA-02-0446-01A-01-TS1_987.png,3300,TCGA-02-0446
0.0,TCGA-02-0451-01A-01-BS1_1007.png,3301,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_1115.png,3302,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_359.png,3303,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_431.png,3304,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_467.png,3305,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_539.png,3306,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_575.png,3307,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_611.png,3308,TCGA-02-0451
1465.0,TCGA-02-0451-01A-01-BS1_640.png,3309,TCGA-02-0451
1341.0,TCGA-02-0451-01A-01-BS1_641.png,3310,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_647.png,3311,TCGA-02-0451
1408.0,TCGA-02-0451-01A-01-BS1_678.png,3312,TCGA-02-0451
1604.0,TCGA-02-0451-01A-01-BS1_679.png,3313,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_755.png,3314,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_791.png,3315,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_827.png,3316,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_863.png,3317,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_899.png,3318,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_935.png,3319,TCGA-02-0451
0.0,TCGA-02-0451-01A-01-BS1_971.png,3320,TCGA-02-0451
1857.0,TCGA-02-0451-01A-01-TS1_1041.png,3321,TCGA-02-0451
2370.0,TCGA-02-0451-01A-01-TS1_1042.png,3322,TCGA-02-0451
2162.0,TCGA-02-0451-01A-01-TS1_1043.png,3323,TCGA-02-0451
1587.0,TCGA-02-0451-01A-01-TS1_1093.png,3324,TCGA-02-0451
1525.0,TCGA-02-0451-01A-01-TS1_1094.png,3325,TCGA-02-0451
2143.0,TCGA-02-0451-01A-01-TS1_1095.png,3326,TCGA-02-0451
1803.0,TCGA-02-0451-01A-01-TS1_1145.png,3327,TCGA-02-0451
1951.0,TCGA-02-0451-01A-01-TS1_1146.png,3328,TCGA-02-0451
1959.0,TCGA-02-0451-01A-01-TS1_1147.png,3329,TCGA-02-0451
2137.0,TCGA-02-0451-01A-01-TS1_176.png,3330,TCGA-02-0451
1795.0,TCGA-02-0451-01A-01-TS1_177.png,3331,TCGA-02-0451
2197.0,TCGA-02-0451-01A-01-TS1_406.png,3332,TCGA-02-0451
1856.0,TCGA-02-0451-01A-01-TS1_499.png,3333,TCGA-02-0451
2207.0,TCGA-02-0451-01A-01-TS1_501.png,3334,TCGA-02-0451
1958.0,TCGA-02-0451-01A-01-TS1_938.png,3335,TCGA-02-0451
2453.0,TCGA-02-0451-01A-01-TS1_939.png,3336,TCGA-02-0451
2311.0,TCGA-02-0451-01A-01-TS1_940.png,3337,TCGA-02-0451
2290.0,TCGA-02-0451-01A-01-TS1_990.png,3338,TCGA-02-0451
2511.0,TCGA-02-0451-01A-01-TS1_991.png,3339,TCGA-02-0451
2124.0,TCGA-02-0451-01A-01-TS1_992.png,3340,TCGA-02-0451
0.0,TCGA-02-0456-01A-01-BS1_1066.png,3341,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1069.png,3342,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1070.png,3343,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1071.png,3344,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1072.png,3345,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1073.png,3346,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1074.png,3347,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1075.png,3348,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1076.png,3349,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1077.png,3350,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1078.png,3351,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1079.png,3352,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1080.png,3353,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1081.png,3354,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1082.png,3355,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1083.png,3356,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1084.png,3357,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1085.png,3358,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1086.png,3359,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-BS1_1087.png,3360,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_035.png,3361,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_071.png,3362,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_1007.png,3363,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_107.png,3364,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_143.png,3365,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_179.png,3366,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_323.png,3367,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_359.png,3368,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_431.png,3369,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_539.png,3370,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_647.png,3371,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_683.png,3372,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_719.png,3373,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_755.png,3374,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_791.png,3375,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_827.png,3376,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_863.png,3377,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_899.png,3378,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_935.png,3379,TCGA-02-0456
0.0,TCGA-02-0456-01A-01-TS1_971.png,3380,TCGA-02-0456
0.0,TCGA-02-2466-01A-01-BS1_624.png,3381,TCGA-02-2466
1.0,TCGA-02-2466-01A-01-BS1_627.png,3382,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_628.png,3383,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_629.png,3384,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_630.png,3385,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_631.png,3386,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_632.png,3387,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_633.png,3388,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_634.png,3389,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_635.png,3390,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_637.png,3391,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_639.png,3392,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_640.png,3393,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_643.png,3394,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_644.png,3395,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_645.png,3396,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_646.png,3397,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_647.png,3398,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_648.png,3399,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-BS1_649.png,3400,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_033.png,3401,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_101.png,3402,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_373.png,3403,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_441.png,3404,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_475.png,3405,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_509.png,3406,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_543.png,3407,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_577.png,3408,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_611.png,3409,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_645.png,3410,TCGA-02-2466
1.0,TCGA-02-2466-01A-01-TS1_679.png,3411,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_713.png,3412,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_747.png,3413,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_781.png,3414,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_815.png,3415,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_849.png,3416,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_883.png,3417,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_917.png,3418,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_951.png,3419,TCGA-02-2466
0.0,TCGA-02-2466-01A-01-TS1_985.png,3420,TCGA-02-2466
0.0,TCGA-02-2470-01A-01-BS1_035.png,3421,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_1043.png,3422,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_107.png,3423,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_179.png,3424,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_215.png,3425,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_323.png,3426,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_431.png,3427,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_539.png,3428,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_575.png,3429,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_611.png,3430,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_647.png,3431,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_683.png,3432,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_719.png,3433,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_755.png,3434,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_791.png,3435,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_827.png,3436,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_863.png,3437,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_899.png,3438,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_935.png,3439,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-BS1_971.png,3440,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_031.png,3441,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_063.png,3442,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_095.png,3443,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_127.png,3444,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_319.png,3445,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_351.png,3446,TCGA-02-2470
1.0,TCGA-02-2470-01A-01-TS1_383.png,3447,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_415.png,3448,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_447.png,3449,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_511.png,3450,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_543.png,3451,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_639.png,3452,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_735.png,3453,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_767.png,3454,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_799.png,3455,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_831.png,3456,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_863.png,3457,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_895.png,3458,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_927.png,3459,TCGA-02-2470
0.0,TCGA-02-2470-01A-01-TS1_959.png,3460,TCGA-02-2470
0.0,TCGA-02-2483-01A-01-BS1_620.png,3461,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_621.png,3462,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_622.png,3463,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_623.png,3464,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_624.png,3465,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_625.png,3466,TCGA-02-2483
2.0,TCGA-02-2483-01A-01-BS1_626.png,3467,TCGA-02-2483
1.0,TCGA-02-2483-01A-01-BS1_627.png,3468,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_628.png,3469,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_629.png,3470,TCGA-02-2483
1.0,TCGA-02-2483-01A-01-BS1_630.png,3471,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_631.png,3472,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_632.png,3473,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_633.png,3474,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_634.png,3475,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_635.png,3476,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_636.png,3477,TCGA-02-2483
1.0,TCGA-02-2483-01A-01-BS1_637.png,3478,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_638.png,3479,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-BS1_639.png,3480,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_103.png,3481,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_207.png,3482,TCGA-02-2483
15.0,TCGA-02-2483-01A-01-TS1_363.png,3483,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_389.png,3484,TCGA-02-2483
1.0,TCGA-02-2483-01A-01-TS1_415.png,3485,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_441.png,3486,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_467.png,3487,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_493.png,3488,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_519.png,3489,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_545.png,3490,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_571.png,3491,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_597.png,3492,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_623.png,3493,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_649.png,3494,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_675.png,3495,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_701.png,3496,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_727.png,3497,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_753.png,3498,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_779.png,3499,TCGA-02-2483
0.0,TCGA-02-2483-01A-01-TS1_805.png,3500,TCGA-02-2483
0.0,TCGA-02-2485-01A-01-BS1_119.png,3501,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_1519.png,3502,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_159.png,3503,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_279.png,3504,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_399.png,3505,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_439.png,3506,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_479.png,3507,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_519.png,3508,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_559.png,3509,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_599.png,3510,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_639.png,3511,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_679.png,3512,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_719.png,3513,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_759.png,3514,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_799.png,3515,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_839.png,3516,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_879.png,3517,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_919.png,3518,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_959.png,3519,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-BS1_999.png,3520,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_125.png,3521,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_1553.png,3522,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_251.png,3523,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_293.png,3524,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_335.png,3525,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_377.png,3526,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_419.png,3527,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_461.png,3528,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_503.png,3529,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_545.png,3530,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_587.png,3531,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_629.png,3532,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_671.png,3533,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_713.png,3534,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_755.png,3535,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_797.png,3536,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_839.png,3537,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_881.png,3538,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_923.png,3539,TCGA-02-2485
0.0,TCGA-02-2485-01A-01-TS1_965.png,3540,TCGA-02-2485
1186.0,TCGA-02-2486-01A-01-BS1_118.png,3541,TCGA-02-2486
2291.0,TCGA-02-2486-01A-01-BS1_266.png,3542,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_324.png,3543,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_325.png,3544,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_326.png,3545,TCGA-02-2486
1.0,TCGA-02-2486-01A-01-BS1_327.png,3546,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_328.png,3547,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_329.png,3548,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_330.png,3549,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_331.png,3550,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_332.png,3551,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_333.png,3552,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_334.png,3553,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_335.png,3554,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_336.png,3555,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_337.png,3556,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_338.png,3557,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_339.png,3558,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_340.png,3559,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-BS1_341.png,3560,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_528.png,3561,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_529.png,3562,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_531.png,3563,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_532.png,3564,TCGA-02-2486
2.0,TCGA-02-2486-01A-01-TS1_533.png,3565,TCGA-02-2486
1.0,TCGA-02-2486-01A-01-TS1_534.png,3566,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_535.png,3567,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_536.png,3568,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_537.png,3569,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_538.png,3570,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_539.png,3571,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_540.png,3572,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_541.png,3573,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_542.png,3574,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_543.png,3575,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_544.png,3576,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_547.png,3577,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_548.png,3578,TCGA-02-2486
0.0,TCGA-02-2486-01A-01-TS1_550.png,3579,TCGA-02-2486
